#TITLE,KEY,VALUE,SWMH
d_aegean_islands,d_aegean_islands,,Aigaiou Pelàgous
b_arabrakes,b_arabrakes,,Arabrakes
b_arabrakes,b_arabrakes_adj,,
b_arabrakes,armenian,,Arabker
b_arabrakes,oghuz,,Arapkir
b_arabrakes,turkish,,Arapkir
b_arabrakes,turkmen,,Arapkir
d_sebasteia,d_sebasteia,,Sebasteias
d_sebasteia,d_sebasteia_adj,,Sebasteian
d_sebasteia,armenian,,Sebasta
d_sebasteia,arpitan,,Sébaste
d_sebasteia,frankish,,Sébaste
d_sebasteia,d_sebasteia_adj_frankish,,Sebastean
d_sebasteia,d_sebasteia_adj_norman,,Sebastean
d_sebasteia,oghuz,,Sivas
d_sebasteia,d_sebasteia_adj_oghuz,,Sivasian
d_sebasteia,turkish,,Sivas
d_sebasteia,d_sebasteia_adj_turkish,,Sivasian
d_sebasteia,turkmen,,Sivas
d_sebasteia,d_sebasteia_adj_turkmen,,Sivasian
c_sebastia,PROV1218,,Sebasteia
c_sebastia,c_sebastia,,
c_sebastia,c_sebastia_adj,,Sebastian
c_sebastia,armenian,,Sebasta
c_sebastia,c_sebastia_adj_armenian,,Sebastan
c_sebastia,frankish,,Sébaste
c_sebastia,c_sebastia_adj_frankish,,Sébastean
c_sebastia,norman,,Sébaste
c_sebastia,c_sebastia_adj_norman,,Sébastean
c_sebastia,oghuz,,Sivas
c_sebastia,c_sebastia_adj_oghuz,,Sivasian
c_sebastia,turkish,,Sivas
c_sebastia,c_sebastia_adj_turkish,,Sivasian
c_sebastia,turkmen,,Sivas
c_sebastia,c_sebastia_adj_turkmen,,Sivasian
b_dazimon,b_dazimon,,Dazimon
b_dazimon,b_dazimon_adj,,
b_dazimon,armenian,,Evtokiya
b_dazimon,oghuz,,Tokat
b_dazimon,turkish,,Tokat
b_dazimon,turkmen,,Tokat
b_sebastia,b_sebastia,,Sebasteia
b_sebastia,b_sebastia_adj,,
b_sebastia,armenian,,Sebasta
b_sebastia,frankish,,Sébaste
b_sebastia,norman,,Sébaste
b_sebastia,oghuz,,Sivas
b_sebastia,turkish,,Sivas
b_sebastia,turkmen,,Sivas
b_verisa,b_verisa,,Verissa
b_verisa,b_verisa_adj,,
b_verisa,armenian,,Bolis
b_verisa,oghuz,,Bolus
b_verisa,turkish,,Bolus
b_verisa,turkmen,,Bolus
b_kamisa,b_kamisa,,Kamisa
b_kamisa,b_kamisa_adj,,
c_tzamandos,PROV1347,,Tzamandos
c_tzamandos,c_tzamandos,,
c_tzamandos,c_tzamandos_adj,,Tzamandan
c_tzamandos,armenian,,Dzamintav
c_tzamandos,c_tzamandos_adj_armenian,,Dzamintavian
c_tzamandos,oghuz,,Sarkisla
c_tzamandos,c_tzamandos_adj_oghuz,,Sarkislan
c_tzamandos,turkish,,Sarkisla
c_tzamandos,c_tzamandos_adj_turkish,,Sarkislan
c_tzamandos,turkmen,,Sarkisla
c_tzamandos,c_tzamandos_adj_turkmen,,Sarkislan
b_tzamandos,b_tzamandos,,Tzamandos
b_tzamandos,b_tzamandos_adj,,
b_tzamandos,armenian,,Dzamintav
b_tzamandos,oghuz,,Zamanti
b_tzamandos,turkish,,Zamanti
b_tzamandos,turkmen,,Zamanti
b_malandara,b_malandara,,Malandara
b_malandara,b_malandara_adj,,
b_malandara,oghuz,,Sarkisla
b_malandara,turkish,,Sarkisla
b_malandara,turkmen,,Sarkisla
b_ariaratheia,b_ariaratheia,,Ariaratheia
b_ariaratheia,b_ariaratheia_adj,,
b_ariaratheia,oghuz,,Pinarbaši
b_ariaratheia,turkish,,Pinarbaši
b_ariaratheia,turkmen,,Pinarbaši
b_armaxa,b_armaxa,,Armaxa
b_armaxa,b_armaxa_adj,,
b_armaxa,armenian,,Garmrag
b_armaxa,oghuz,,Gemerek
b_armaxa,turkish,,Gemerek
b_armaxa,turkmen,,Gemerek
d_lykandos,d_lykandos,,Lykàndou
d_lykandos,d_lykandos_adj,,Lykandian
d_lykandos,andalusian_arabic,,Ablustain
d_lykandos,d_lykandos_adj_andalusian_arabic,,Ablustaini
d_lykandos,armenian,,Ablastayn
d_lykandos,d_lykandos_adj_armenian,,Ablastayni
d_lykandos,bedouin_arabic,,Ablustain
d_lykandos,d_lykandos_adj_bedouin_arabic,,Ablustaini
d_lykandos,egyptian_arabic,,Ablustain
d_lykandos,d_lykandos_adj_egyptian_arabic,,Ablustaini
d_lykandos,levantine_arabic,,Ablustain
d_lykandos,d_lykandos_adj_levantine_arabic,,Ablustaini
d_lykandos,maghreb_arabic,,Ablustain
d_lykandos,d_lykandos_adj_maghreb_arabic,,Ablustaini
d_lykandos,oghuz,,Elbistan
d_lykandos,d_lykandos_adj_oghuz,,Elbistani
d_lykandos,turkish,,Elbistan
d_lykandos,d_lykandos_adj_turkish,,Elbistani
d_lykandos,turkmen,,Elbistan
d_lykandos,d_lykandos_adj_turkmen,,Elbistani
c_lykandos,PROV736,,Lykandos
c_lykandos,c_lykandos,,
c_lykandos,c_lykandos_adj,,Lykandosian
c_lykandos,andalusian_arabic,,Ablustain
c_lykandos,c_lykandos_adj_andalusian_arabic,,Ablustainian
c_lykandos,armenian,,Ablastayn
c_lykandos,c_lykandos_adj_armenian,,Ablastaynian
c_lykandos,bedouin_arabic,,Ablustain
c_lykandos,c_lykandos_adj_bedouin_arabic,,Ablustainian
c_lykandos,egyptian_arabic,,Ablustain
c_lykandos,c_lykandos_adj_egyptian_arabic,,Ablustainian
c_lykandos,levantine_arabic,,Ablustain
c_lykandos,c_lykandos_adj_levantine_arabic,,Ablustainian
c_lykandos,maghreb_arabic,,Ablustain
c_lykandos,c_lykandos_adj_maghreb_arabic,,Ablustainian
c_lykandos,oghuz,,Elbistan
c_lykandos,c_lykandos_adj_oghuz,,Elbistanian
c_lykandos,turkish,,Elbistan
c_lykandos,c_lykandos_adj_turkish,,Elbistanian
c_lykandos,turkmen,,Elbistan
c_lykandos,c_lykandos_adj_turkmen,,Elbistanian
b_lykandos,b_lykandos,,Lykandos
b_lykandos,b_lykandos_adj,,
b_lykandos,armenian,,Xacîn
b_lykandos,oghuz,,Saimbeyli
b_lykandos,turkish,,Saimbeyli
b_lykandos,turkmen,,Saimbeyli
b_arabissos,b_arabissos,,Arabissos
b_arabissos,b_arabissos_adj,,
b_arabissos,armenian,,Arebsûs
b_arabissos,oghuz,,Yarpuz
b_arabissos,turkish,,Yarpuz
b_arabissos,turkmen,,Yarpuz
b_kokysos,b_kokysos,,Kykysòs
b_kokysos,b_kokysos_adj,,
b_kokysos,oghuz,,Göksun
b_kokysos,turkish,,Göksun
b_kokysos,turkmen,,Göksun
b_ablastha,b_ablastha,,Ablastha
b_ablastha,b_ablastha_adj,,
b_ablastha,andalusian_arabic,,Ablustain
b_ablastha,armenian,,Ablastayn
b_ablastha,bedouin_arabic,,Ablustain
b_ablastha,egyptian_arabic,,Ablustain
b_ablastha,levantine_arabic,,Ablustain
b_ablastha,maghreb_arabic,,Ablustain
b_ablastha,oghuz,,Elbistan
b_ablastha,turkish,,Elbistan
b_ablastha,turkmen,,Elbistan
b_ariaramneia,b_ariaramneia,,Rhodandos
b_ariaramneia,b_ariaramneia_adj,,
d_anatolia,d_anatolia,,Anatolikon
d_anatolia,d_anatolia_adj,,Anatolian
d_anatolia,oghuz,,Rûm
d_anatolia,d_anatolia_adj_oghuz,,Rûmian
d_anatolia,turkish,,Rûm
d_anatolia,d_anatolia_adj_turkish,,Rûmian
d_anatolia,turkmen,,Rûm
d_anatolia,d_anatolia_adj_turkmen,,Rûmian
c_sozopolis,PROV754,,Pisidía
c_sozopolis,c_sozopolis,,
c_sozopolis,c_sozopolis_adj,,Pisidian
c_sozopolis,oghuz,,Hamid
c_sozopolis,c_sozopolis_adj_oghuz,,Hamidian
c_sozopolis,turkish,,Hamid
c_sozopolis,c_sozopolis_adj_turkish,,Hamidian
c_sozopolis,turkmen,,Hamid
c_sozopolis,c_sozopolis_adj_turkmen,,Hamidian
b_sozopolis,b_sozopolis,,Sozopolis
b_sozopolis,b_sozopolis_adj,,
b_sozopolis,oghuz,,Borglu
b_sozopolis,turkish,,Borglu
b_sozopolis,turkmen,,Borglu
b_baris,b_baris,,Baris
b_baris,b_baris_adj,,
b_baris,oghuz,,Isparta
b_baris,turkish,,Isparta
b_baris,turkmen,,Isparta
b_polydorion,b_polydorion,,Polydorion
b_polydorion,b_polydorion_adj,,
b_polydorion,oghuz,,Burdur
b_polydorion,turkish,,Burdur
b_polydorion,turkmen,,Burdur
b_sublaion,b_sublaion,,Sublaion
b_sublaion,b_sublaion_adj,,
b_sublaion,oghuz,,Siblia
b_sublaion,turkish,,Siblia
b_sublaion,turkmen,,Siblia
c_amorion,PROV1325,,Amorion
c_amorion,c_amorion,,
c_amorion,c_amorion_adj,,Amorian
c_amorion,oghuz,,Amûriye
c_amorion,c_amorion_adj_oghuz,,Amûriyyan
c_amorion,turkish,,Amûriye
c_amorion,c_amorion_adj_turkish,,Amûriyyan
c_amorion,turkmen,,Amûriye
c_amorion,c_amorion_adj_turkmen,,Amûriyyan
b_amorion,b_amorion,,Amorion
b_amorion,b_amorion_adj,,
b_amorion,oghuz,,Amûriye
b_amorion,turkish,,Amûriye
b_amorion,turkmen,,Amûriye
b_pessinos,b_pessinos,,Pessinos
b_pessinos,b_pessinos_adj,,
b_pessinos,oghuz,,Sivri Hisar
b_pessinos,turkish,,Sivri Hisar
b_pessinos,turkmen,,Sivri Hisar
b_philomelion,b_philomelion,,Philomelion
b_philomelion,b_philomelion_adj,,
b_philomelion,oghuz,,Ak Šehir
b_philomelion,turkish,,Ak Šehir
b_philomelion,turkmen,,Ak Šehir
b_germa,b_germa,,Germa
b_germa,b_germa_adj,,
b_germa,oghuz,,Babadavud
b_germa,turkish,,Babadavud
b_germa,turkmen,,Babadavud
c_polybotos,PROV939,,Phrygía
c_polybotos,c_polybotos,,
c_polybotos,c_polybotos_adj,,Akroinan
c_polybotos,oghuz,,Karahisar-i Sahib
c_polybotos,c_polybotos_adj_oghuz,,Karahisar-i Sahiban
c_polybotos,turkish,,Karahisar-i Sahib
c_polybotos,c_polybotos_adj_turkish,,Karahisar-i Sahiban
c_polybotos,turkmen,,Karahisar-i Sahib
c_polybotos,c_polybotos_adj_turkmen,,Karahisar-i Sahiban
b_akroinon,b_akroinon,,Akroinon
b_akroinon,b_akroinon_adj,,
b_akroinon,oghuz,,Karahisar-i Sahib
b_akroinon,turkish,,Karahisar-i Sahib
b_akroinon,turkmen,,Karahisar-i Sahib
b_synnada,b_synnada,,Synnada
b_synnada,b_synnada_adj,,
b_synnada,oghuz,,Cuhûd
b_synnada,turkish,,Cuhûd
b_synnada,turkmen,,Cuhûd
b_polybotos,b_polybotos,,Polybotos
b_polybotos,b_polybotos_adj,,
b_polybotos,oghuz,,Bolvadin
b_polybotos,turkish,,Bolvadin
b_polybotos,turkmen,,Bolvadin
b_temenothyrai,b_temenothyrai,,Temenouthyrai
b_temenothyrai,b_temenothyrai_adj,,
b_temenothyrai,oghuz,,Usak
b_temenothyrai,turkish,,Usak
b_temenothyrai,turkmen,,Usak
c_ikonion,PROV759,,Ikonion
c_ikonion,c_ikonion,,
c_ikonion,c_ikonion_adj,,Ikonionian
c_ikonion,oghuz,,Konya
c_ikonion,c_ikonion_adj_oghuz,,Kôniyan
c_ikonion,turkish,,Konya
c_ikonion,c_ikonion_adj_turkish,,Kôniyan
c_ikonion,turkmen,,Konya
c_ikonion,c_ikonion_adj_turkmen,,Kôniyan
b_ikonion,b_ikonion,,Ikonion
b_ikonion,b_ikonion_adj,,
b_ikonion,oghuz,,Konya
b_ikonion,turkish,,Konya
b_ikonion,turkmen,,Konya
b_mistheia,b_mistheia,,Mistheia
b_mistheia,b_mistheia_adj,,
b_mistheia,oghuz,,Beg Šehir
b_mistheia,turkish,,Beg Šehir
b_mistheia,turkmen,,Beg Šehir
b_lisdra,b_lisdra,,Lýstra
b_lisdra,b_lisdra_adj,,
b_lisdra,oghuz,,Gilisre
b_lisdra,turkish,,Gilisre
b_lisdra,turkmen,,Gilisre
b_amblada,b_amblada,,Amblada
b_amblada,b_amblada_adj,,
b_amblada,oghuz,,Seydi Šehir
b_amblada,turkish,,Seydi Šehir
b_amblada,turkmen,,Seydi Šehir
b_isauria,b_isauria,,Isauria
b_isauria,b_isauria_adj,,
b_isauria,oghuz,,Bozkir
b_isauria,turkish,,Bozkir
b_isauria,turkmen,,Bozkir
c_laranda,PROV1219,,Laranda
c_laranda,c_laranda,,
c_laranda,c_laranda_adj,,
c_laranda,oghuz,,Qarâman
c_laranda,c_laranda_adj_oghuz,,Qarâmani
c_laranda,turkish,,Qarâman
c_laranda,c_laranda_adj_turkish,,Qarâmani
c_laranda,turkmen,,Qarâman
c_laranda,c_laranda_adj_turkmen,,Qarâmani
b_laranda,b_laranda,,Laranda
b_laranda,b_laranda_adj,,
b_laranda,oghuz,,Qarâman
b_laranda,turkish,,Qarâman
b_laranda,turkmen,,Qarâman
b_barata,b_barata,,Barata
b_barata,b_barata_adj,,
b_barata,oghuz,,Madensehri
b_barata,turkish,,Madensehri
b_barata,turkmen,,Madensehri
b_derbe,b_derbe,,Derbe
b_derbe,b_derbe_adj,,
d_melitene,d_melitene,,Malatya
d_melitene,d_melitene_adj,,Malatyan
d_melitene,armenian,,Malat'ya
d_melitene,frankish,,Melitena
d_melitene,greek,,Melitene
d_melitene,kurdish,,Meletî
d_melitene,norman,,Melitena
d_melitene,oghuz,,Malatiya
d_melitene,turkish,,Malatiya
d_melitene,turkmen,,Malatiya
c_melitene,PROV707,,Melitene
c_melitene,c_melitene,,
c_melitene,c_melitene_adj,,Melitenian
c_melitene,armenian,,Malat'ya
c_melitene,c_melitene_adj_armenian,,Malat'yan
c_melitene,frankish,,Melitena
c_melitene,c_melitene_adj_frankish,,Melitenan
c_melitene,greek,,Melitene
c_melitene,kurdish,,Meletî
c_melitene,c_melitene_adj_kurdish,,Meletîan
c_melitene,norman,,Melitena
c_melitene,c_melitene_adj_norman,,Melitenan
c_melitene,oghuz,,Malatiya
c_melitene,c_melitene_adj_oghuz,,Malatiyan
c_melitene,turkish,,Malatiya
c_melitene,c_melitene_adj_turkish,,Malatiyan
c_melitene,turkmen,,Malatiya
c_melitene,c_melitene_adj_turkmen,,Malatiyan
b_melitene,b_melitene,,Melitene
b_melitene,b_melitene_adj,,
b_melitene,andalusian_arabic,,Malatiya
b_melitene,armenian,,Malat'ya
b_melitene,bedouin_arabic,,Malatiya
b_melitene,egyptian_arabic,,Malatiya
b_melitene,frankish,,Melitena
b_melitene,greek,,Melitene
b_melitene,kurdish,,Meletî
b_melitene,levantine_arabic,,Malatiya
b_melitene,maghreb_arabic,,Malatiya
b_melitene,norman,,Melitena
b_melitene,oghuz,,Malatya
b_melitene,turkish,,Malatya
b_melitene,turkmen,,Malatya
b_arca,b_arca,,Arca
b_arca,b_arca_adj,,
b_arca,andalusian_arabic,,Arqa
b_arca,bedouin_arabic,,Arqa
b_arca,egyptian_arabic,,Arqa
b_arca,levantine_arabic,,Arqa
b_arca,maghreb_arabic,,Arqa
b_samosata,b_samosata,,Samosata
b_samosata,b_samosata_adj,,
b_samosata,andalusian_arabic,,Hisn Zibatra
b_samosata,armenian,,Šamšat
b_samosata,bedouin_arabic,,Hisn Zibatra
b_samosata,egyptian_arabic,,Hisn Zibatra
b_samosata,levantine_arabic,,Hisn Zibatra
b_samosata,maghreb_arabic,,Hisn Zibatra
b_samosata,oghuz,,Dogansehir
b_samosata,turkish,,Dogansehir
b_samosata,turkmen,,Dogansehir
b_corduene,b_corduene,,Corduene
b_corduene,b_corduene_adj,,
k_trebizond,k_trebizond,,Trebizond
k_trebizond,k_trebizond_adj,,Trebizondian
k_trebizond,name_tier,,emperor
d_trebizond,d_trebizond,,Chaldia
d_trebizond,d_trebizond_adj,,Chaldian
d_trebizond,armenian,,Trapizon
d_trebizond,d_trebizond_adj_armenian,,Trapizontian
d_trebizond,central_italian,,Chaldia
d_trebizond,corsican,,Chaldia
d_trebizond,dalmatian,,Chaldia
d_trebizond,frankish,,Chaldée
d_trebizond,georgian,,T'rap'izoni
d_trebizond,d_trebizond_adj_georgian,,T'rap'izontian
d_trebizond,italian,,Chaldia
d_trebizond,ligurian,,Chaldia
d_trebizond,neapolitan,,Chaldia
d_trebizond,norman,,Chaldée
d_trebizond,oghuz,,Trabzun
d_trebizond,d_trebizond_adj_oghuz,,Trapzuntian
d_trebizond,sardinian,,Chaldia
d_trebizond,sicilian,,Chaldia
d_trebizond,southern_italian,,Chaldia
d_trebizond,turkish,,Trabzun
d_trebizond,d_trebizond_adj_turkish,,Trapzuntian
d_trebizond,turkmen,,Trabzun
d_trebizond,d_trebizond_adj_turkmen,,Trapzuntian
d_trebizond,tuscan,,Chaldia
d_trebizond,venetian,,Chaldia
c_rizaion,PROV1233,,Rizaion
c_rizaion,c_rizaion,,
c_rizaion,c_rizaion_adj,,Rizaian
c_rizaion,georgian,,Rizini
c_rizaion,oghuz,,Rize
c_rizaion,c_rizaion_adj_oghuz,,Rizean
c_rizaion,turkish,,Rize
c_rizaion,c_rizaion_adj_turkish,,Rizean
c_rizaion,turkmen,,Rize
c_rizaion,c_rizaion_adj_turkmen,,Rizean
b_rizaion,b_rizaion,,Rizaion
b_rizaion,b_rizaion_adj,,
b_rizaion,georgian,,Rizini
b_rizaion,oghuz,,Rize
b_rizaion,turkish,,Rize
b_rizaion,turkmen,,Rize
b_atina,b_atina,,Athina
b_atina,b_atina_adj,,
b_atina,georgian,,Atina
b_atina,oghuz,,Atina
b_atina,turkish,,Atina
b_atina,turkmen,,Atina
b_hamamashen,b_hamamashen,,Hamamašen
b_hamamashen,b_hamamashen_adj,,
b_hamamashen,georgian,,Zuga
b_hamamashen,oghuz,,Hemshin
b_hamamashen,turkish,,Hemshin
b_hamamashen,turkmen,,Hemshin
c_trapezous,PROV678,,Trapezous
c_trapezous,c_trapezous,,
c_trapezous,c_trapezous_adj,,Trapezousian
c_trapezous,armenian,,Trapizon
c_trapezous,c_trapezous_adj_armenian,,Trapizonian
c_trapezous,central_italian,,Trebisonda
c_trapezous,c_trapezous_adj_central_italian,,Trebisondian
c_trapezous,corsican,,Trebisonda
c_trapezous,c_trapezous_adj_corsican,,Trebisondian
c_trapezous,dalmatian,,Trebisonda
c_trapezous,c_trapezous_adj_dalmatian,,Trebisondian
c_trapezous,frankish,,Trébizonde
c_trapezous,c_trapezous_adj_frankish,,Trébizondian
c_trapezous,georgian,,Trapizoni
c_trapezous,c_trapezous_adj_georgian,,T'rap'izonian
c_trapezous,italian,,Trebisonda
c_trapezous,c_trapezous_adj_italian,,Trebisondian
c_trapezous,ligurian,,Trebisonda
c_trapezous,c_trapezous_adj_ligurian,,Trebisondian
c_trapezous,neapolitan,,Trebisonda
c_trapezous,c_trapezous_adj_neapolitan,,Trebisondian
c_trapezous,norman,,Trébizonde
c_trapezous,c_trapezous_adj_norman,,Trébizondian
c_trapezous,oghuz,,Trabzun
c_trapezous,c_trapezous_adj_oghuz,,Trabzunian
c_trapezous,sardinian,,Trebisonda
c_trapezous,c_trapezous_adj_sardinian,,Trebisondian
c_trapezous,sicilian,,Trebisonda
c_trapezous,c_trapezous_adj_sicilian,,Trebisondian
c_trapezous,southern_italian,,Trebisonda
c_trapezous,c_trapezous_adj_southern_italian,,Trebisondian
c_trapezous,turkish,,Trabzun
c_trapezous,c_trapezous_adj_turkish,,Trabzunian
c_trapezous,turkmen,,Trabzun
c_trapezous,c_trapezous_adj_turkmen,,Trabzunian
c_trapezous,tuscan,,Trebisonda
c_trapezous,c_trapezous_adj_tuscan,,Trebisondian
c_trapezous,venetian,,Trebisonda
c_trapezous,c_trapezous_adj_venetian,,Trebisondian
b_trapezous,b_trapezous,,Trapezous
b_trapezous,b_trapezous_adj,,
b_trapezous,armenian,,Trapizon
b_trapezous,central_italian,,Trebisonda
b_trapezous,corsican,,Trebisonda
b_trapezous,dalmatian,,Trebisonda
b_trapezous,frankish,,Trébizonde
b_trapezous,georgian,,Trapizoni
b_trapezous,italian,,Trebisonda
b_trapezous,ligurian,,Trebisonda
b_trapezous,neapolitan,,Trebisonda
b_trapezous,norman,,Trébizonde
b_trapezous,oghuz,,Trabzun
b_trapezous,sardinian,,Trebisonda
b_trapezous,sicilian,,Trebisonda
b_trapezous,southern_italian,,Trebisonda
b_trapezous,turkish,,Trabzun
b_trapezous,turkmen,,Trabzun
b_trapezous,tuscan,,Trebisonda
b_trapezous,venetian,,Trebisonda
b_ophioun,b_ophioun,,Ophioun
b_ophioun,b_ophioun_adj,,
b_ophioun,georgian,,Opute
b_ophioun,oghuz,,Of
b_ophioun,turkish,,Of
b_ophioun,turkmen,,Of
b_tzanikha,b_tzanikha,,Argyropólis
b_tzanikha,b_tzanikha_adj,,
b_tzanikha,oghuz,,Gümüshane
b_tzanikha,turkish,,Gümüshane
b_tzanikha,turkmen,,Gümüshane
b_kharton,b_kharton,,Kharton
b_kharton,b_kharton_adj,,
b_kharton,oghuz,,Aydintepe
b_kharton,turkish,,Aydintepe
b_kharton,turkmen,,Aydintepe
b_koralla,b_koralla,,Koralla
b_koralla,b_koralla_adj,,
b_koralla,oghuz,,Görele
b_koralla,turkish,,Görele
b_koralla,turkmen,,Görele
b_machka,b_machka,,Moní Soumelá
b_machka,b_machka_adj,,
b_machka,oghuz,,Maçka
b_machka,turkish,,Maçka
b_machka,turkmen,,Maçka
b_vazelon,b_vazelon,,Moní Vazelon
b_vazelon,b_vazelon_adj,,
c_chaldea,PROV705,,Chaldia
c_chaldea,c_chaldea,,
c_chaldea,c_chaldea_adj,,Chaldean
c_chaldea,oghuz,,Giresun
c_chaldea,c_chaldea_adj_oghuz,,Giresunian
c_chaldea,turkish,,Giresun
c_chaldea,c_chaldea_adj_turkish,,Giresunian
c_chaldea,turkmen,,Giresun
c_chaldea,c_chaldea_adj_turkmen,,Giresunian
b_kerasous,b_kerasous,,Kerasous
b_kerasous,b_kerasous_adj,,
b_kerasous,oghuz,,Giresun
b_kerasous,turkish,,Giresun
b_kerasous,turkmen,,Giresun
b_kotyora,b_kotyora,,Kotyora
b_kotyora,b_kotyora_adj,,
b_kotyora,oghuz,,Ordu
b_kotyora,turkish,,Ordu
b_kotyora,turkmen,,Ordu
b_polemonion,b_polemonion,,Polemonion
b_polemonion,b_polemonion_adj,,
b_polemonion,oghuz,,Fatsa
b_polemonion,turkish,,Fatsa
b_polemonion,turkmen,,Fatsa
b_tripolischaldea,b_tripolischaldea,,Tripolis
b_tripolischaldea,b_tripolischaldea_adj,,
b_tripolischaldea,oghuz,,Tireboli
b_tripolischaldea,turkish,,Tireboli
b_tripolischaldea,turkmen,,Tireboli
d_cherson,d_cherson,,Chersonessos
d_cherson,d_cherson_adj,,Chersonessosan
d_cherson,avar,,Sudaq
d_cherson,d_cherson_adj_avar,,Sudaqan
d_cherson,bashkir,,Sudaq
d_cherson,d_cherson_adj_bashkir,,Sudaqan
d_cherson,bohemian,,Cherson
d_cherson,d_cherson_adj_bohemian,,Korsunian
d_cherson,bolghar,,Sudaq
d_cherson,d_cherson_adj_bolghar,,Sudaqan
d_cherson,bosnian,,Korsun
d_cherson,d_cherson_adj_bosnian,,Korsunian
d_cherson,bulgarian,,Korsun
d_cherson,d_cherson_adj_bulgarian,,Korsunian
d_cherson,central_italian,,Gothia
d_cherson,d_cherson_adj_central_italian,,Gothian
d_cherson,corsican,,Gothia
d_cherson,d_cherson_adj_corsican,,Gothian
d_cherson,croatian,,Korsun
d_cherson,d_cherson_adj_croatian,,Korsunian
d_cherson,cuman,,Kefe
d_cherson,d_cherson_adj_cuman,,Kefean
d_cherson,dalmatian,,Gothia
d_cherson,d_cherson_adj_dalmatian,,Gothian
d_cherson,east_gothic,,Theodoro
d_cherson,d_cherson_adj_east_gothic,,Theodoroian
d_cherson,italian,,Gothia
d_cherson,d_cherson_adj_italian,,Gothian
d_cherson,karantanci,,Korsun
d_cherson,d_cherson_adj_karantanci,,Korsunian
d_cherson,karluk,,Sudaq
d_cherson,d_cherson_adj_karluk,,Sudaqan
d_cherson,kasogi,,Sudaq
d_cherson,d_cherson_adj_kasogi,,Sudaqan
d_cherson,khazar,,Sudaq
d_cherson,d_cherson_adj_khazar,,Sudaqan
d_cherson,kirghiz,,Kefe
d_cherson,d_cherson_adj_kirghiz,,Kefean
d_cherson,langobardisch,,Gothia
d_cherson,ligurian,,Gothia
d_cherson,d_cherson_adj_ligurian,,Gothian
d_cherson,mongol,,Kefe
d_cherson,d_cherson_adj_mongol,,Kefean
d_cherson,moravian,,Cherson
d_cherson,d_cherson_adj_moravian,,Korsunian
d_cherson,neapolitan,,Gothia
d_cherson,d_cherson_adj_neapolitan,,Gothian
d_cherson,oghuz,,Sudaq
d_cherson,d_cherson_adj_oghuz,,Sudaqan
d_cherson,pecheneg,,Sudaq
d_cherson,d_cherson_adj_pecheneg,,Sudaqan
d_cherson,polish,,Korsun
d_cherson,d_cherson_adj_polish,,Korsunian
d_cherson,pommeranian,,Korsun
d_cherson,d_cherson_adj_pommeranian,,Korsunian
d_cherson,russian,,Korsun
d_cherson,d_cherson_adj_russian,,Korsunsky
d_cherson,sardinian,,Gothia
d_cherson,d_cherson_adj_sardinian,,Gothian
d_cherson,serbian,,Korsun
d_cherson,d_cherson_adj_serbian,,Korsunian
d_cherson,sicilian,,Gothia
d_cherson,d_cherson_adj_sicilian,,Gothian
d_cherson,southern_italian,,Gothia
d_cherson,d_cherson_adj_southern_italian,,Gothian
d_cherson,turkish,,Kefe
d_cherson,d_cherson_adj_turkish,,Kefean
d_cherson,turkmen,,Sudaq
d_cherson,d_cherson_adj_turkmen,,Sudaqan
d_cherson,tuscan,,Gothia
d_cherson,d_cherson_adj_tuscan,,Gothian
d_cherson,uyghur,,Kefe
d_cherson,d_cherson_adj_uyghur,,Kefean
d_cherson,venetian,,Gothia
d_cherson,d_cherson_adj_venetian,,Gothian
c_theodosia,PROV561,,Theodosia
c_theodosia,c_theodosia,,
c_theodosia,c_theodosia_adj,,Theodosian
c_theodosia,avar,,Sudaq
c_theodosia,c_theodosia_adj_avar,,Sudaqan
c_theodosia,bashkir,,Sudaq
c_theodosia,c_theodosia_adj_bashkir,,Sudaqan
c_theodosia,bohemian,,Kaffa
c_theodosia,c_theodosia_adj_bohemian,,Kaffan
c_theodosia,bolghar,,Sudaq
c_theodosia,c_theodosia_adj_bolghar,,Sudaqan
c_theodosia,bosnian,,Kaffa
c_theodosia,c_theodosia_adj_bosnian,,Kaffan
c_theodosia,bulgarian,,Kaffa
c_theodosia,c_theodosia_adj_bulgarian,,Kaffan
c_theodosia,central_italian,,Caffa
c_theodosia,c_theodosia_adj_central_italian,,Caffan
c_theodosia,corsican,,Caffa
c_theodosia,c_theodosia_adj_corsican,,Caffan
c_theodosia,croatian,,Kaffa
c_theodosia,c_theodosia_adj_croatian,,Kaffan
c_theodosia,cuman,,Kefe
c_theodosia,c_theodosia_adj_cuman,,Kefean
c_theodosia,dalmatian,,Caffa
c_theodosia,c_theodosia_adj_dalmatian,,Caffan
c_theodosia,italian,,Caffa
c_theodosia,c_theodosia_adj_italian,,Caffan
c_theodosia,karantanci,,Kaffa
c_theodosia,c_theodosia_adj_karantanci,,Kaffan
c_theodosia,karluk,,Sudaq
c_theodosia,c_theodosia_adj_karluk,,Sudaqan
c_theodosia,kasogi,,Sudaq
c_theodosia,c_theodosia_adj_kasogi,,Sudaqan
c_theodosia,khazar,,Sudaq
c_theodosia,c_theodosia_adj_khazar,,Sudaqan
c_theodosia,kirghiz,,Kefe
c_theodosia,c_theodosia_adj_kirghiz,,Kefean
c_theodosia,langobardisch,,Caffa
c_theodosia,ligurian,,Cafà
c_theodosia,c_theodosia_adj_ligurian,,Cafàn
